,gameId,storeId,nextvalue,nextdays
318,0230fddb-d533-47d7-82b9-63ae6c942c0b,1,[178.50778],[13.211267]
319,02328696-660c-4969-a785-3c1c532549a2,1,[132.45622],[19.680323]
320,0238931c-01aa-4ea7-9ff2-4536dd40120a,1,[613.907],[14.274091]
321,023b3fc8-4950-4cbc-91fa-b6e1518f1189,1,[150.6122],[10.755182]
322,0241ac96-cb68-488f-85cc-ee1f0e3b2a62,1,[2490.9998],[18.816488]
323,0241ac96-cb68-488f-85cc-ee1f0e3b2a62,4,[3383.1233],[14.96675]
324,0246dec5-94c3-46ec-a022-4779d0097cf8,1,[612.5588],[13.576221]
325,02484afa-21a5-44bc-be77-051c847eb59d,1,[238.37395],[15.79235]
326,0249d76c-dc7c-4324-8c64-97d81d74a150,1,[1124.3165],[7.4697495]
327,024a68ab-0aa2-4eee-bd94-91c5b45e768d,4,[1295.4697],[7.7462]
328,024a68ab-0aa2-4eee-bd94-91c5b45e768d,1,[316.54062],[16.436092]
329,024be8ad-b221-4a4a-8b3b-db93dabb86aa,2,[1908.2703],[13.643687]
330,024cd476-dd9b-4274-a734-78370b938e12,1,[139.11833],[14.778254]
331,025181ea-1772-4f77-afb4-d3add3b9aba8,1,[327.14145],[7.5551796]
332,025181ea-1772-4f77-afb4-d3add3b9aba8,3,[216.40648],[21.131823]
333,025181ea-1772-4f77-afb4-d3add3b9aba8,4,[269.91806],[3.4456935]
334,0253e209-08b5-4258-b287-5b8dcb4f7887,4,[1364.7279],[6.8255844]
335,0253e209-08b5-4258-b287-5b8dcb4f7887,2,[1225.4694],[22.633572]
336,0253e209-08b5-4258-b287-5b8dcb4f7887,1,[684.30115],[17.955578]
337,025865f6-3902-489e-a0e0-9ac93dac62ba,1,[883.042],[6.0140996]
338,0260068a-8b26-4d5b-807a-79e613068de1,1,[142.7595],[16.927877]
339,02632937-7909-4a93-b294-2a4d94ec5a68,1,[498.50482],[9.186432]
340,02659efa-9a87-4492-a4f0-052471b8c375,1,[120.426285],[14.111438]
341,0266de06-d5fe-481c-86d7-9b628cbfffb6,1,[106.50466],[16.541162]
342,0268e5eb-e710-4b32-a21f-6e8997a60b18,1,[394.19156],[15.5574875]
343,026bb2c8-e186-47c8-937f-f2fc01187ea4,4,[570.9541],[6.2113647]
344,026bb2c8-e186-47c8-937f-f2fc01187ea4,1,[327.73602],[16.064444]
345,026bb2c8-e186-47c8-937f-f2fc01187ea4,2,[323.01733],[15.435207]
346,026ce287-c162-4bdb-8bcd-de6bb653aa3b,1,[552.4293],[5.762327]
347,026d9216-489e-45f6-9096-68de9552c89c,1,[674.8612],[5.837121]
348,026d9216-489e-45f6-9096-68de9552c89c,4,[1299.3601],[7.7795305]
349,026f4e8b-ebb6-4475-b6de-2e196ae0434e,1,[182.78636],[13.409637]
350,026f540e-f762-4c14-84e6-c84c0e2d21eb,3,[266.19757],[19.228209]
351,02704875-1280-4434-9e1b-260f3756df9e,4,[403.56308],[2.5914996]
352,02704875-1280-4434-9e1b-260f3756df9e,1,[195.44485],[18.240414]
353,027064db-ed89-4ec4-886f-2ad33b8e5517,3,[1057.3114],[18.92989]
354,027064db-ed89-4ec4-886f-2ad33b8e5517,1,[342.71182],[16.928104]
355,02723fb1-bb10-4719-9255-cba4853b3eb7,1,[89.10472],[24.860916]
356,0272fa81-ff7b-465e-adfd-8ddeba81f15a,3,[1683.6215],[16.501633]
357,0272fa81-ff7b-465e-adfd-8ddeba81f15a,4,[1195.3798],[11.294294]
358,027448e4-0a16-41c3-aa1c-9ce2369ef6a0,3,[649.3523],[18.625349]
359,027448e4-0a16-41c3-aa1c-9ce2369ef6a0,4,[398.19617],[9.685716]
360,0277ef80-ec75-4069-98a2-7fc539a7a42c,1,[145.5358],[9.88316]
361,027b1d40-ed02-4452-96e7-9b7bb0bb0289,1,[456.67105],[17.410467]
362,027cc469-684d-42bd-97b7-cf848bef09ce,1,[452.0294],[15.589143]
363,027d942e-7ca3-4f5c-a8e5-f7b8f8c9b974,1,[283.70392],[6.887023]
364,027dff63-479c-40d1-a0af-9c521faa6cce,3,[643.03107],[18.1109]
365,027dff63-479c-40d1-a0af-9c521faa6cce,4,[239.74261],[6.4814167]
366,027dff63-479c-40d1-a0af-9c521faa6cce,1,[188.47293],[17.29784]
367,02807d19-03e8-49fb-a3b2-e810495d6c9a,1,[642.3443],[15.4191475]
368,028088f0-d056-4035-aaf7-89d7cc3fd688,1,[671.04645],[6.896365]
369,0281efeb-5f06-4d46-86fa-6e50f0d5e2e9,1,[3286.0452],[5.9549785]
370,0285f26f-4a75-4299-a1fb-3c43a72cdfed,1,[164.99716],[12.405278]
371,028643df-23c8-4967-9bad-5aa0c5d5b90c,3,[77.25754],[16.615168]
372,02869a23-bc64-4e5a-9a2e-88f20b5acbbc,1,[172.45992],[9.738621]
373,028e44c9-3c0a-482b-ba23-9c81899ae235,1,[149.99805],[11.332426]
374,028e6c4e-cf6e-450e-8e01-aa510eb3fb78,1,[550.6145],[10.73666]
375,02959b31-eca0-461e-89db-b0af5952b46c,1,[363.93427],[7.931862]
376,0296395b-1a96-444e-9512-4c1dfd8b9ecc,1,[224.54488],[14.984193]
377,0296395b-1a96-444e-9512-4c1dfd8b9ecc,3,[101.15029],[19.959976]
378,02966675-c3d5-470a-9761-17e7f1b2a695,1,[401.7101],[11.060684]
379,02970f7a-cf5e-4bdd-bf64-4ab74ab57809,3,[89.89793],[19.3977]
380,0297a691-9958-42f6-9fa7-2da0998bc7dd,1,[157.51166],[7.2109666]
381,029ffa22-1e12-444f-af2b-ed263ff364b8,4,[2116.6672],[7.6561394]
382,029ffa22-1e12-444f-af2b-ed263ff364b8,2,[952.9359],[18.020504]
383,02a0a4b6-26ec-4cc3-a8b8-c3ac8786ba83,1,[2571.8025],[14.21152]
384,02a73564-99f5-4c53-ad94-012d3b8d1910,1,[345.7089],[6.1216717]
385,02a78023-4907-46f4-bc15-0d0988e4712b,3,[2077.5789],[15.9315195]
386,02a8f50a-832c-45d0-9bc0-acf72bdf2c51,1,[193.43248],[7.318479]
387,02ab663b-2455-4f2a-8530-a1b670044dc1,3,[254.82986],[19.196571]
388,02ab663b-2455-4f2a-8530-a1b670044dc1,1,[119.058365],[19.632614]
389,02ae1844-118d-4949-a782-460209b7b34a,1,[356.7155],[15.215517]
390,02ae593a-31fb-445c-95fb-70ec14f41eff,3,[79.64847],[18.466597]
391,02ae593a-31fb-445c-95fb-70ec14f41eff,1,[116.8603],[14.676962]
392,02afe57f-f67e-42ae-92d0-b1b5a8001f13,2,[134.7203],[23.540363]
393,02b00037-34dd-4bfb-8ce4-b71a98a1f474,1,[1616.3542],[15.3218]
394,02b30e18-b7d7-49f6-9d9d-795255f2f6f1,4,[3979.766],[8.120858]
395,02b30e18-b7d7-49f6-9d9d-795255f2f6f1,3,[2468.507],[15.537717]
396,02b97ef1-de5a-4a2b-89cb-2df21b676775,2,[174.48395],[17.99992]
397,02b99d99-94c3-4610-a119-6b493224261e,2,[910.23486],[14.717886]
398,02bb9336-cca6-48cf-9e4c-1f7437279e6a,4,[3912.3274],[5.1220455]
399,02bb9336-cca6-48cf-9e4c-1f7437279e6a,1,[1876.5833],[12.113154]
400,02bca86e-76b5-4988-8205-f276c90e7456,4,[780.2767],[7.2346296]
401,02bca86e-76b5-4988-8205-f276c90e7456,2,[164.07196],[22.732552]
402,02bca86e-76b5-4988-8205-f276c90e7456,1,[234.59981],[18.043644]
403,02bda5e9-75cb-4346-9fde-0a4ac0d5a1cd,1,[253.60854],[11.824438]
404,02c31538-0b25-4894-9f0b-e71164d6b059,3,[76.55274],[19.508995]
405,02c31538-0b25-4894-9f0b-e71164d6b059,4,[971.0616],[1.3501834]
406,02c31538-0b25-4894-9f0b-e71164d6b059,1,[236.01607],[9.735491]
407,02c3add8-a4ff-4191-97e6-32375c0d9342,1,[382.9631],[19.695063]
408,02c65520-56c3-45f1-b9cf-07b887d27e60,1,[135.86034],[15.14683]
409,02ca1eca-6694-443a-bce1-d59044c35577,1,[344.43896],[6.0193963]
410,02ca1eca-6694-443a-bce1-d59044c35577,4,[604.79706],[7.158126]
411,02cb0377-b27d-4a37-b2d5-56d311804d0b,1,[350.9678],[6.871992]
412,02cb545d-7cc4-4b3f-9f7c-cae3ce53f752,1,[168.35938],[17.215168]
413,02cc66a1-5f7e-4df6-9cd1-964dd99ea7aa,1,[291.26825],[15.6603985]
414,02cdf345-8d97-464c-b69c-1415dd223b26,3,[1244.3629],[20.483604]
415,02cdf345-8d97-464c-b69c-1415dd223b26,4,[1867.9133],[9.532326]
416,02cf136f-ea83-45ef-84ff-971429aa113f,1,[94.04486],[14.3316]
417,02d3e83a-24ca-4234-acb8-749beca13725,3,[413.50653],[20.919586]
418,02d3e83a-24ca-4234-acb8-749beca13725,4,[791.7051],[7.1052775]
419,02de1952-d40d-4144-9ab3-1682a2b59d8d,4,[3569.0813],[8.098208]
420,02de1952-d40d-4144-9ab3-1682a2b59d8d,1,[2479.5593],[11.6790905]
421,02ded4af-4cdf-4040-a83a-5b6c62b9ba17,1,[123.58071],[13.995758]
422,02e6be40-367a-4320-809b-d9e6b7256ab7,2,[771.7526],[26.869955]
423,02ea6d06-159d-449b-8b28-3aaeb28b7380,1,[373.31302],[8.3292055]
424,02f02756-bc0b-42c8-af05-f49096661bea,3,[81.89104],[18.50888]
425,02f02756-bc0b-42c8-af05-f49096661bea,4,[106.76855],[3.7576113]
426,02f10f1d-1cd4-4154-8156-c7c7155bcd50,1,[176.79333],[11.815181]
427,02f1c723-a426-405e-98e1-c8150437dbf8,1,[1167.116],[9.007963]
428,02f3207c-4574-4e5e-8d12-7517e61c1048,1,[99.92025],[12.872506]
429,02fb0053-9940-4744-8ba8-c1f7ffcc50d6,1,[83.47536],[24.254055]
430,02fb239e-f265-49c3-9727-75ac24ad121d,1,[224.78128],[7.377022]
431,02fb4d2b-6dab-4088-9b4e-23d9a4b904af,3,[858.48816],[22.223032]
432,02fb4d2b-6dab-4088-9b4e-23d9a4b904af,4,[1337.0995],[3.6120405]
433,02fb6e95-fbe1-415b-87c7-213963462b81,3,[657.5897],[18.26418]
434,02fd8c57-1843-42d9-8871-90c2056417b5,1,[1048.9443],[16.108929]
435,02fed7cb-56fc-4bef-8448-24a826512c0f,4,[240.76134],[7.4979925]
436,02fed7cb-56fc-4bef-8448-24a826512c0f,1,[198.89615],[17.848059]
437,02ff09b9-feed-4dc7-8394-15c98aae0ff4,3,[72.05594],[20.27988]
438,0300530b-beb1-4a03-a7c1-55d2836142ad,1,[188.4933],[14.878515]
439,03044252-226c-49ea-8529-2c89fe268a5e,1,[147.20595],[13.001781]
440,0306ae19-fd3a-41eb-b5cd-68824baed49b,1,[199.708],[16.96673]
441,0307849d-0f65-45a0-93d7-c74a8aa53399,3,[3479.8457],[14.75373]
442,0307849d-0f65-45a0-93d7-c74a8aa53399,4,[4299.179],[8.919424]
443,0307849d-0f65-45a0-93d7-c74a8aa53399,1,[3237.6145],[20.918682]
444,03095e74-4b1a-45fc-b312-16c995b1f46f,1,[198.06674],[10.154322]
445,0309bf12-64ca-4769-9f48-2c3514a7d657,4,[745.34204],[7.415107]
446,0309bf12-64ca-4769-9f48-2c3514a7d657,1,[311.86298],[11.668045]
447,030e38ae-579b-4d7e-80da-edc6987231c4,4,[823.2149],[12.259888]
448,030e38ae-579b-4d7e-80da-edc6987231c4,3,[326.2416],[20.800371]
449,030e38ae-579b-4d7e-80da-edc6987231c4,1,[411.463],[17.400192]
450,03136162-f92a-4bae-a02f-66b8e092a0cf,1,[554.90204],[5.868397]
451,0314783f-b652-411e-b76e-fa8cf6bccd97,1,[856.20526],[7.2921453]
452,0318ce98-03a5-421e-9746-6e2b426f240a,1,[122.22795],[18.036285]
453,031bdefe-3808-4539-b038-cf1cf3f8b5c3,1,[365.46017],[16.237606]
454,031de28d-8e38-4f2e-9c11-4c875c3aff6c,4,[1872.0825],[8.267436]
455,031de28d-8e38-4f2e-9c11-4c875c3aff6c,2,[357.12207],[23.205475]
456,031de28d-8e38-4f2e-9c11-4c875c3aff6c,1,[250.91684],[17.395424]
457,031e57de-4e81-4bc7-9524-05f88e41ab52,1,[682.9495],[6.2314487]
458,031e7597-619d-4f64-8643-ec9fc8422752,3,[644.38904],[18.572573]
459,031e8816-d7fd-47ae-87fe-10d6b2406a10,1,[1056.1766],[6.423503]
460,031e8aae-b7ea-4044-a975-880164360a12,2,[177.35658],[23.236061]
461,03274c8e-8515-4530-9d47-f9a0bb93ed08,3,[255.22522],[18.959757]
462,032a9f83-61b8-4280-99bb-2385aed8086f,1,[359.10925],[16.768925]
463,032a9f83-61b8-4280-99bb-2385aed8086f,4,[511.56702],[6.625688]
464,032d6919-91d5-4e40-9dbe-9f994346006e,3,[95.01134],[20.081806]
465,032f4705-8dbf-4833-a88c-8390154af900,1,[127.33808],[15.059691]
466,03307b63-81fd-4380-ad33-5fa4bdd35db6,1,[218.53275],[14.885776]
467,03311be5-71d5-4c53-9630-a72190b8c27c,4,[1825.6467],[7.0206265]
468,03311be5-71d5-4c53-9630-a72190b8c27c,1,[1973.146],[3.8485243]
469,03312b71-33d6-4765-a14a-a5a144524d57,1,[679.5025],[16.529552]
470,03312b71-33d6-4765-a14a-a5a144524d57,2,[1519.0527],[14.997057]
471,0331defd-fec4-49e1-9ef4-c9521700b46b,1,[131.94073],[14.528377]
472,0332ffb4-de78-4ed3-a38f-18f2adb61083,4,[3141.042],[11.968097]
473,0332ffb4-de78-4ed3-a38f-18f2adb61083,1,[1329.176],[17.761784]
474,03336d64-7fe2-4a18-9ba3-cdd8ea30b967,1,[496.88028],[6.3408413]
475,03336d64-7fe2-4a18-9ba3-cdd8ea30b967,4,[1254.2021],[8.033346]
476,03342ad0-7ad9-4186-a36b-13544d421e0e,1,[230.27988],[9.85767]
477,03381105-3d73-4d91-98fc-dd2160255e6a,1,[655.9036],[16.346546]
478,03407513-2f10-42c0-b10a-34c3c27e8df5,1,[378.98404],[15.2310915]
479,03412522-2ca0-4d2f-941d-e51f5273f4f7,1,[247.00479],[13.387244]
480,034257e6-8480-4650-8c3e-263315d4dfb1,4,[2010.716],[7.0779386]
481,034257e6-8480-4650-8c3e-263315d4dfb1,3,[1219.3956],[11.127114]
482,03431fd5-6dd3-4385-b302-5e8a2219f6ef,1,[1749.8967],[6.8725085]
483,03441f67-9388-4bdc-a32b-18aa0251ebdf,4,[1191.6791],[4.063606]
484,03441f67-9388-4bdc-a32b-18aa0251ebdf,1,[514.756],[19.15885]
485,03443aa6-cc8b-4427-a20c-0e76e10ab518,1,[427.04666],[6.7164526]
486,03445c38-291d-4e4c-9b9b-0b2c74a9c004,1,[448.72742],[22.104939]
487,0348667b-d744-4e9b-b5fb-cc4c38133ae8,3,[1676.8109],[16.701763]
488,0348667b-d744-4e9b-b5fb-cc4c38133ae8,4,[779.8576],[6.3154597]
489,03493d63-b1cc-4f16-8535-38ab951614d5,3,[1685.1531],[16.456623]
490,0349b2e7-ba91-499c-acc0-536531b54857,1,[347.7135],[16.258684]
491,034b8938-65f0-4bbd-8243-ea311fbfe781,1,[347.6891],[6.3400965]
492,034cbec7-3ba8-4ab4-9c20-2d41c77730c1,1,[283.491],[6.501381]
493,0351688d-9f53-4c7c-bd99-bf059561b4d0,1,[272.94128],[11.587278]
494,0353d3f0-4e95-4927-a68e-3833d44a3952,1,[156.19402],[10.373438]
495,0355170b-c356-43e5-ae3b-8ae367543589,4,[1836.6907],[8.96819]
496,0355170b-c356-43e5-ae3b-8ae367543589,1,[543.9028],[16.505177]
497,0355170b-c356-43e5-ae3b-8ae367543589,3,[509.9443],[10.722893]
498,03568492-1f54-447d-a0d8-fd7546ef5c3b,1,[156.59431],[7.2665014]
499,035c433d-f5af-4ecc-9f62-9a18bad82858,1,[3576.9688],[22.217415]
500,035c9f68-3f3d-4ab3-9358-58f680eb157a,4,[2018.6232],[7.634435]
501,035c9f68-3f3d-4ab3-9358-58f680eb157a,3,[1437.3896],[26.180656]
502,035fbb6d-03a6-4a83-8bdb-e809b6895b65,3,[648.75793],[18.62014]
503,035fbb6d-03a6-4a83-8bdb-e809b6895b65,1,[129.09384],[19.132626]
504,0360935a-0d61-4207-a238-537e0f822304,3,[327.4744],[21.970495]
505,0360935a-0d61-4207-a238-537e0f822304,1,[440.43448],[18.319456]
506,03617633-e6c3-43db-b810-c2a5561246f3,4,[2767.3416],[8.667933]
507,03617633-e6c3-43db-b810-c2a5561246f3,1,[1894.87],[15.298651]
508,03620b07-f9f3-47a0-811c-fe7e820ac94a,1,[134.16074],[9.534293]
509,0362f276-9c5e-477b-a02d-b8358a899da1,1,[784.67285],[10.733611]
510,036351cc-61b9-4c3d-8884-38d0f26f9133,3,[117.43218],[19.409449]
511,03643910-bf8a-4e40-a3d6-2d5b5c3eb7be,1,[1683.5116],[15.746456]
512,03680da7-0cb8-42c9-8e4b-9d53851db49e,2,[152.0838],[14.765999]
513,03680da7-0cb8-42c9-8e4b-9d53851db49e,3,[112.05486],[19.585182]
514,03680da7-0cb8-42c9-8e4b-9d53851db49e,4,[239.58315],[1.9754807]
515,036ae73e-e4cc-4c07-9e4c-d37bd041c626,1,[303.634],[15.9474945]
516,036b8605-9180-4918-9ff1-fe998a1d6e83,1,[96.96819],[18.926802]
517,036f1aed-152d-4be6-abd2-9125268ddf94,1,[350.7436],[6.8320255]
518,0370bca5-aa7c-4078-8390-2e40f6febd79,2,[35.160862],[20.585026]
519,03719158-0b4f-4143-99f3-1355eb100f63,1,[195.63971],[20.549156]
520,0371a41d-7ae1-4641-bf37-3a76d84691dc,1,[127.64302],[10.740158]
521,03733662-5a1a-4283-9a3b-2a192fb5311e,1,[93.46603],[16.109999]
522,0379af9a-b287-4026-808e-d0d99aefb661,1,[122.60127],[14.20869]
523,037a3eb8-446e-4ce8-b09d-2e1fc5e1181a,1,[349.68637],[6.643612]
524,037aad04-1839-4540-a7ba-8cf35aee55f5,4,[2397.6238],[10.0517025]
525,037aad04-1839-4540-a7ba-8cf35aee55f5,1,[1469.9463],[16.390621]
526,037de7a0-bfe1-49f9-a120-694754839c77,2,[88.79688],[16.87473]
527,037e0118-675f-4348-abda-8f8de9ae242e,4,[3444.4912],[3.595655]
528,037e0118-675f-4348-abda-8f8de9ae242e,1,[681.994],[10.98708]
529,038343cb-20ea-48c6-acfd-4b8212dbcc71,1,[112.76348],[14.62442]
530,03836fc6-022c-4a69-8e07-31ba10eb837f,1,[112.64356],[16.404612]
531,038c8ef1-bacd-4d1d-a8a7-1d2ab94f0756,1,[95.90258],[13.577926]
532,038f11e0-80d0-4e0a-8d77-6527df16d2c6,1,[1502.0858],[5.413945]
533,039019cf-2e77-42b2-979e-35825a004bcc,2,[360.9223],[13.577447]
534,0390cbd3-01eb-4d30-a20b-6f4136a19994,4,[797.99176],[7.1343555]
535,0390cbd3-01eb-4d30-a20b-6f4136a19994,2,[166.18431],[20.658785]
536,0390cbd3-01eb-4d30-a20b-6f4136a19994,1,[252.86111],[16.670752]
537,0391cae6-b84a-4b19-bf13-d8407a18e03a,2,[32.716793],[20.56111]
538,0391f31f-3af5-4bdc-ba4e-0f455172a08c,1,[240.78593],[15.663401]
539,0392cb04-0053-42d3-9a88-4472995ec1cc,1,[368.62354],[20.142195]
540,039b1c6c-9508-496d-8f75-0724221d2363,4,[5305.213],[8.088205]
541,039b1c6c-9508-496d-8f75-0724221d2363,3,[3989.847],[14.789594]
542,039d7c29-903f-4d41-9b53-2e6d6e5a03b3,3,[65.26272],[14.327834]
543,039d7c29-903f-4d41-9b53-2e6d6e5a03b3,1,[237.73218],[9.99336]
544,03a095f5-9bbb-4fa7-a284-8fa3585d2cb4,1,[697.18256],[19.48348]
545,03a0e16f-2495-4a47-938a-3557afaa19f6,3,[1192.989],[17.866852]
546,03a0e16f-2495-4a47-938a-3557afaa19f6,1,[1961.5559],[1.6147922]
547,03a1665f-906c-49bc-986d-9c7df566dff7,1,[215.15294],[15.559866]
548,03a24e89-95df-4b86-9d9e-1f197a3699ce,3,[414.8032],[18.207205]
549,03a24e89-95df-4b86-9d9e-1f197a3699ce,4,[1821.9598],[-0.57034445]
550,03a44f28-c972-4582-9bb8-b7d461bb4b2b,1,[676.8521],[5.9124193]
551,03afc7f8-a883-4fe7-8759-b8242caa0e9b,2,[63.300053],[24.117573]
552,03b1e6f6-c220-409a-9844-38138913b53f,1,[243.45549],[14.99545]
553,03b1ff39-5876-476c-a604-c36da09d3010,1,[124.298676],[14.1893425]
554,03b303df-bab3-4572-853b-0ca2bc10c034,1,[186.9024],[15.120339]
555,03b9fb99-7af0-4a65-9c29-ea0c0e6866b7,1,[129.82591],[14.343172]
556,03bece73-441b-483b-807f-72d37c69d040,1,[876.0768],[6.3117256]
557,03bece73-441b-483b-807f-72d37c69d040,4,[1735.0814],[8.058109]
558,03bf4de2-1da2-453f-b168-f5c807180d59,1,[115.45951],[13.991039]
559,03c22f74-931e-4ab9-bd79-8682103828fd,3,[1495.0349],[17.951366]
560,03c22f74-931e-4ab9-bd79-8682103828fd,4,[2311.473],[9.274904]
561,03c22f74-931e-4ab9-bd79-8682103828fd,1,[1000.3599],[14.502153]
562,03c2c78e-8066-4e42-9697-088cc3c95dde,3,[254.7607],[19.04297]
563,03c2c78e-8066-4e42-9697-088cc3c95dde,1,[102.40264],[10.970512]
564,03c531cc-a84a-4b5e-a062-4acb3af5e5c9,3,[655.6614],[18.129292]
565,03c56952-5429-473d-890e-ee60f6b89cb4,3,[90.734245],[19.922249]
566,03c56952-5429-473d-890e-ee60f6b89cb4,4,[168.68208],[4.9872227]
567,03c7754a-a9ce-47af-b606-0cbbf3803710,1,[706.70715],[6.4766293]
568,03c7754a-a9ce-47af-b606-0cbbf3803710,4,[651.1868],[7.697537]
569,03ca2862-1f6d-4773-8902-ecbea14c7095,3,[1706.244],[16.13192]
570,03ca6a9f-bac1-4324-8fbe-22abac522575,1,[167.53214],[17.848595]
571,03cd923a-238f-4c14-b242-10b9d052f4cc,1,[93.454575],[16.096905]
572,03d02852-37ff-4646-b149-c7c9478a6d9f,1,[190.34749],[14.860835]
573,03d18cf1-3d96-41d1-9b6b-eee06cdaa7f7,1,[284.95978],[16.614298]
574,03d23047-0396-4794-87e7-8df8a191d55e,3,[333.18198],[18.748226]
575,03d588d8-3903-40a9-b80d-b20edac510d8,1,[349.8053],[6.6648154]
576,03d588d8-3903-40a9-b80d-b20edac510d8,4,[612.23486],[7.343013]
577,03d653ba-cc82-4cf3-b5e1-f9f1147c5e79,3,[1207.232],[17.294594]
578,03db4810-d1eb-4e9b-b43a-7608ec1a6e43,1,[107.6541],[14.94022]
579,03dbabf2-7a09-4b5d-88cb-e73e5a3426cb,1,[664.89703],[15.044125]
580,03de621d-50c4-4c0e-9ddf-064c4cd45e8c,1,[163.56561],[17.13135]
581,03e02e54-73a9-400c-b7e7-48fec6f17453,3,[1291.0066],[17.1568]
582,03e3d88d-03b3-4d08-8d6e-a03829511361,1,[192.77892],[15.072886]
583,03e69f35-917f-40e7-a60e-cf01328a6058,1,[232.92596],[6.8350635]
584,03e7779c-c459-45ad-8311-d1037a73cf22,2,[605.1403],[14.44878]
585,03e7779c-c459-45ad-8311-d1037a73cf22,4,[728.3925],[6.2410207]
586,03e8be58-e634-49f6-b413-62818468a26e,1,[153.18536],[9.515539]
587,03ea9de7-e7a1-4b01-a923-6e5eb15f0497,1,[975.0759],[8.220917]
588,03ecc533-6fff-4e51-8a99-c666aa5cc037,4,[940.1976],[5.6125054]
589,03ecc533-6fff-4e51-8a99-c666aa5cc037,1,[476.2754],[15.519813]
590,03eec21f-3cc5-40fa-8fed-a9780272ec28,1,[596.0823],[17.094837]
591,03f2712a-5987-4d4b-8108-07b5fc1cfdf4,1,[365.5307],[13.28482]
592,03f3a7a9-717f-4080-bc42-b81436fd1063,1,[201.77507],[7.324488]
593,03f4854a-d75a-4c71-9fcf-a54a6ff874cd,3,[3450.8691],[14.944203]
594,03f4854a-d75a-4c71-9fcf-a54a6ff874cd,4,[5400.1035],[3.1870713]
595,03f4854a-d75a-4c71-9fcf-a54a6ff874cd,1,[1750.3329],[18.691422]
596,03f8697c-1b0e-473f-97f6-f4d10a773f11,1,[715.57196],[8.310908]
597,03f8697c-1b0e-473f-97f6-f4d10a773f11,3,[1236.6188],[18.945507]
598,03f8cdd7-2d66-4767-b815-cb1193f828e7,3,[183.30722],[19.218811]
599,03f90891-0952-4f1a-8f9b-3fcef44e90c2,1,[225.10202],[7.3888545]
600,04033167-fdb0-4110-bdfd-a2670e7213ee,1,[689.9944],[15.728517]
601,04048a75-9001-4a42-af58-32f77f16dc3e,2,[917.1826],[21.424467]
602,04055816-9779-48ef-977e-b09f8d939ff8,4,[748.6877],[6.4566703]
603,04055816-9779-48ef-977e-b09f8d939ff8,3,[365.01013],[25.60027]
604,04055816-9779-48ef-977e-b09f8d939ff8,1,[412.30212],[18.30406]
605,04055816-9779-48ef-977e-b09f8d939ff8,2,[377.2433],[18.090923]
606,0407b1a9-df01-41f7-8d72-648750bdf1b7,1,[347.95773],[6.380431]
607,0407b1a9-df01-41f7-8d72-648750bdf1b7,4,[609.76764],[7.281684]
608,040b5a0c-09f9-4995-bc0d-2bd228a8000a,1,[142.86107],[10.362329]
609,040db4d0-9a97-4e60-9ec5-8ec73ae0f71a,3,[642.11835],[18.503696]
610,040dc296-36e2-470e-890a-9ed46631fef4,1,[158.30382],[7.386164]
611,040e78ac-bee0-4997-b3bf-81ca8e33c5b7,1,[669.6675],[5.728612]
612,040f4442-f3c0-4eb0-a961-f89413a1d810,1,[100.779144],[20.386091]
613,040f4d68-07d9-4c30-8e0d-e97b33232f52,3,[2944.039],[14.355716]
614,040f4d68-07d9-4c30-8e0d-e97b33232f52,4,[2817.4329],[11.27649]
615,041352a7-fea6-4063-b403-2cbe39d2e860,1,[656.2841],[11.238142]
616,0415014a-c5ac-4174-91d4-2a809c4e2a5d,4,[627.2543],[6.0031013]
617,0415014a-c5ac-4174-91d4-2a809c4e2a5d,1,[304.0634],[23.502821]
618,0415014a-c5ac-4174-91d4-2a809c4e2a5d,2,[248.45741],[18.115946]
619,041b8153-5573-49d7-8c43-f9143c9ab1a8,1,[1247.1757],[8.357708]
620,041b8153-5573-49d7-8c43-f9143c9ab1a8,3,[191.3717],[9.395779]
621,041e8dc0-865f-4882-80b3-21b3802a5046,1,[130.29726],[11.96294]
622,041ece96-393a-46ad-ba51-92d79cb463be,1,[690.7427],[6.803443]
623,042498ad-8b47-445e-9ced-2e3f52989148,3,[1334.7712],[17.875523]
624,0426ee2c-db01-4ef4-8bef-deadc3a732fd,1,[351.79758],[15.500793]
625,042941b4-cb71-4822-9eb0-e1acea753364,1,[108.75264],[22.813656]
626,042aa3ca-2448-492e-8bbc-cd18f0abe837,4,[266.03693],[5.774082]
627,042aa3ca-2448-492e-8bbc-cd18f0abe837,2,[123.874756],[11.273511]
628,042aa3ca-2448-492e-8bbc-cd18f0abe837,1,[1272.9148],[9.270204]
629,042bc5d5-0a7a-4363-8ff9-cb6b16142894,1,[1227.6473],[14.267552]
630,042bc5d5-0a7a-4363-8ff9-cb6b16142894,4,[3374.7039],[7.137062]
631,042dd512-f009-47b1-b391-f1a911bcc205,3,[657.3975],[18.231749]
632,042dd512-f009-47b1-b391-f1a911bcc205,1,[490.3277],[8.963445]
633,042e23cf-787f-4c3a-9606-7aa06283772e,1,[132.0583],[9.613355]
634,042f1675-9e77-4c6f-8c3a-ea1fbe285956,1,[123.12892],[13.391215]
635,0434cf30-e199-4380-b287-a35b9645610c,1,[272.08813],[15.5136]
636,04353468-c460-44e8-980b-5a5402e68cb0,1,[405.4923],[9.989825]
637,04357494-dc13-4500-90c1-60ac158d56dd,1,[576.2826],[18.315456]
